componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"TEORIA DAS ORGANIZAÇÕES","PADP0003","TURMA 01","NÃO INFORMADO","Local a Definir","2022","1","18/04/2022","29/07/2022","MARCOS ANTONIO DE SOUZA BARBOSA, ALESSANDRA CABRAL NOGUEIRA LIMA","2T1234","24","26","19","REGULAR","15/08/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE TEMAS ESPECÍFICOS EM ESTUDOS AGRÁRIOS","GEOGR0218","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","SONIA DE SOUZA MENDONCA MENEZES","2T34","4","40","4","REGULAR","03/07/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS DE TEMAS ESPECÍFICOS EM ESTUDOS REGIONAIS","GEOGR0220","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","JOSÉ WELLINGTON CARVALHO VILAR","5T34","13","40","13","REGULAR","16/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTADO, SOCIEDADE E ADMINISTRAÇÃO PÚBLICA","PADP0001","TURMA 01","NÃO INFORMADO","Local a Definir","2022","1","18/04/2022","29/07/2022","KLEVERTON MELO DE CARVALHO","3T1234","25","26","20","REGULAR","27/08/2022","CONSOLIDADA","PRESENCIAL"
"MÉTODOS DE PESQUISA APLICADOS À GESTÃO PÚBLICA","PADP0002","TURMA 01","NÃO INFORMADO","Local a Definir","2022","1","18/04/2022","29/07/2022","ROSANGELA SARMENTO SILVA, THAIS ETTINGER OLIVEIRA","5N1234","24","26","20","REGULAR","04/08/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS DE TEMAS ESPECÍFICOS II","GEOGR0229","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","HELIO MARIO DE ARAUJO","2M45","5","40","5","REGULAR","17/06/2022","CONSOLIDADA","PRESENCIAL"
"TEORIA EM GEOGRAFIA AGRÁRIA","GEOGR0217","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","DIANA MENDONÇA DE CARVALHO, JOSE ELOIZIO DA COSTA","3M23456","7","40","7","REGULAR","29/05/2022","CONSOLIDADA","PRESENCIAL"
"TEORIA EM DINÂMICA AMBIENTAL","GEOGR0221","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","ROSEMERI MELO E SOUZA, JOSEFA ELIANE SANTANA DE SIQUEIRA PINTO","6M23456","8","40","5","REGULAR","13/06/2022","CONSOLIDADA","PRESENCIAL"
"TEORIA EM ANÁLISE REGIONAL","GEOGR0219","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","MARIA AUGUSTA MUNDIM VARGAS, ANA ROCHA DOS SANTOS","3T12345","11","40","10","REGULAR","20/07/2022","CONSOLIDADA","PRESENCIAL"
"TEORIAS E MÉTODOS EM CIÊNCIAS DA RELIGIÃO","RELG0029","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","ALEXANDRE DE JESUS DOS PRAZERES, PERICLES MORAIS DE ANDRADE JUNIOR","4T2345","14","20","14","REGULAR","23/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTUDOS EM CIÊNCIAS DA RELIGIÃO APLICADAS I","RELG0034","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","MARIA JEANE DOS SANTOS ALVES","5T2345","10","20","8","REGULAR","06/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTUDOS EM RELIGIÃO, CONHECIMENTO E LINGUAGEM I","RELG0044","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","CARLOS EDUARDO BRANDAO CALVANI","3T2345","11","20","10","REGULAR","08/07/2022","CONSOLIDADA","PRESENCIAL"
"COLÓQUIO DE DOUTORANDO I","SOCIO0216","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","MARCELO ALARIO ENNES","3T1234","13","25","13","REGULAR","09/07/2022","CONSOLIDADA","PRESENCIAL"
"EPISTEMOLOGIA E SOCIOLOGIA","SOCIO0140","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","ROGERIO PROENCA DE SOUSA LEITE","5M2345","16","25","12","REGULAR","07/10/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS AVANÇADOS EM TEORIAS SOCIOLÓGICAS","SOCIO0164","TURMA 01","NÃO INFORMADO","3 - 13:00h-17:00 Sala de aula 101 - DID VII","2022","1","07/03/2022","18/06/2022","FERNANDA RIOS PETRARCA","3T1234","14","25","11","REGULAR","13/09/2022","CONSOLIDADA","PRESENCIAL"
"METODOLOGIAS QUANTITATIVAS E QUALITATIVAS","SOCIO0177","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","VILMA SOARES DE LIMA BARBOSA, MARCO AURELIO DIAS DE SOUZA","3T1234","13","25","11","REGULAR","28/09/2022","CONSOLIDADA","PRESENCIAL"
"TEORIAS SOCIOLÓGICAS","SOCIO0117","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","PERICLES MORAIS DE ANDRADE JUNIOR, IVAN FONTES BARBOSA","5T1234","14","25","11","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM SOCIOLOGIA I","SOCIO0228","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","TANIA ELIAS MAGNO DA SILVA","4T1234","23","30","21","REGULAR","27/02/2023","CONSOLIDADA","PRESENCIAL"
"SABER, CIÊNCIAS, TÉCNICAS E CULTURA NAS SOCIEDADES CONTEMPORÂNEAS","ENSCM0002","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","CARMEN REGINA PARISOTTO GUIMARAES, MYRNA FRIEDERICHS LANDIM DE SOUZA, YZILA LIZIANE FARIAS MAIA DE ARAUJO","5M1234","23","30","24","REGULAR","28/07/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM MEMÓRIA E IDENTIDADE","PROH0017","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","JACQUELINE RAMOS","3M3456","3","20","3","REGULAR","05/07/2022","CONSOLIDADA","PRESENCIAL"
"BIOESTATÍSTICA","FISIO0085","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","08/03/2022","28/04/2022","HECTOR JULIAN TEJADA HERRERA","5M3456","10","25","9","REGULAR","01/08/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS DE MESTRADO EM CIÊNCIAS FISIOLÓGICAS I","FISIO0065","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","08/04/2022","17/06/2022","DANILO LUSTRINO BORGES","5N12","6","20","5","REGULAR","08/06/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM HISTÓRIA SOCIAL","PROH0011","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","PABLO ANTÔNIO IGLESIAS MAGALHÃES","3T3456","10","20","9","REGULAR","27/07/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS DE MESTRADO EM CIÊNCIAS FISIOLÓGICAS II","FISIO0066","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","08/04/2022","17/06/2022","DANILO LUSTRINO BORGES","5N34","3","25","3","REGULAR","08/06/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS DE MESTRADO EM CIÊNCIAS FISIOLÓGICAS III","FISIO0067","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","08/04/2022","17/06/2022","DANILO LUSTRINO BORGES","6N12","6","25","6","REGULAR","08/06/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS EM CIÊNCIAS FISIOLÓGICAS I","FISIO0086","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","08/04/2022","17/06/2022","DANILO LUSTRINO BORGES","6M12","7","25","7","REGULAR","08/06/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS EM CIÊNCIAS FISIOLÓGICAS III","FISIO0088","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","08/04/2022","17/06/2022","DANILO LUSTRINO BORGES","7M34","13","25","13","REGULAR","08/06/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS EM CIÊNCIAS FISIOLÓGICAS V","FISIO0090","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","08/04/2022","17/06/2022","DANILO LUSTRINO BORGES","7T34","5","25","5","REGULAR","08/06/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS EM CIÊNCIAS FISIOLÓGICAS VI","FISIO0091","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","08/04/2022","17/06/2022","DANILO LUSTRINO BORGES","7T56","7","20","7","REGULAR","08/06/2022","CONSOLIDADA","PRESENCIAL"
"HIDROLOGIA AMBIENTAL","PROR0001","TURMA 01","NÃO INFORMADO","3 - 13:00h-17:00 Sala de aula 201 - DID VII","2022","1","07/03/2022","18/06/2022","ARIOVALDO ANTONIO TADEU LUCAS, MARCUS AURÉLIO SOARES CRUZ","3T1234","12","20","12","REGULAR","29/06/2022","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DA PESQUISA CIENTÍFICA","PROR0020","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","SILVÂNIO SILVÉRIO LOPES DA COSTA, ADNIVIA SANTOS COSTA MONTEIRO","2T56","8","20","8","REGULAR","21/06/2022","CONSOLIDADA","PRESENCIAL"
"AMOSTRAGEM E PREPARO DE AMOSTRAS","PROR0027","TURMA 01","NÃO INFORMADO","3 - 09:00h-11:00 Sala de aula 201 - DID VII","2022","1","07/03/2022","18/06/2022","SILVÂNIO SILVÉRIO LOPES DA COSTA, CARLOS ALEXANDRE BORGES GARCIA","3M34","9","20","9","REGULAR","07/07/2022","CONSOLIDADA","PRESENCIAL"
"PLANEJAMENTO E GESTÃO DE RECURSOS HÍDRICOS","PROR0002","TURMA 01","NÃO INFORMADO","4 - 09:00h-13:00 Sala de aula 201 - DID VII","2022","1","07/03/2022","18/06/2022","ANTENOR DE OLIVEIRA AGUIAR NETTO","4M3456","11","20","11","REGULAR","03/07/2022","CONSOLIDADA","PRESENCIAL"
"QUALIDADE DA ÁGUA","PROR0026","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","JOSE DO PATROCINIO HORA ALVES","5M1234","11","20","11","REGULAR","28/06/2022","CONSOLIDADA","PRESENCIAL"
"FILOSOFIA DA HISTÓRIA E MODERNIDADE","FILOS0016","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","EVERALDO VANDERLEI DE OLIVEIRA, MARCELO DE SANTANNA ALVES PRIMO","3T123456","12","20","12","REGULAR","24/08/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO I","FILOS0008","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","ANTONIO CARLOS DOS SANTOS","2T123","11","15","11","REGULAR","01/07/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE TESE I","FILOS0031","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","WILLIAM DE SIQUEIRA PIAUI","2T345","16","18","16","REGULAR","03/06/2022","CONSOLIDADA","PRESENCIAL"
"TEORIA DAS ORGANIZAÇÕES","ADMIN0027","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","FLORENCE CAVALCANTI HEBER PEDREIRA DE FREITAS","2M3456","6","15","5","REGULAR","26/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTRATÉGIA EM PEQUENAS EMPRESAS","ADMIN0032","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","LUDMILLA MEYER MONTENEGRO","4M3456","6","15","5","REGULAR","22/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTUDOS QUALITATIVOS EM ADMINISTRAÇÃO","ADMIN0048","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","MARLEY ROSANA MELO DE ARAUJO","4T23","6","15","5","REGULAR","18/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTUDOS QUANTITATIVOS EM ADMINISTRAÇÃO","ADMIN0047","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","MARLEY ROSANA MELO DE ARAUJO","4T45","6","15","5","REGULAR","18/06/2022","CONSOLIDADA","PRESENCIAL"
"TECNOLOGIA DA INFORMAÇÃO E ORGANIZAÇÕES","ADMIN0043","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","MARIA CONCEICAO MELO SILVA LUFT","6M3456","11","15","9","REGULAR","29/07/2022","CONSOLIDADA","PRESENCIAL"
"GESTÃO DA INOVAÇÃO","ADMIN0029","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","GLESSIA SILVA DE LIMA","6T2345","6","15","5","REGULAR","11/07/2022","CONSOLIDADA","PRESENCIAL"
"CONHECIMENTO E LINGUAGEM","FILOS0012","TURMA 01","NÃO INFORMADO","4 - 13:00h-17:00 Sala de aula 302 - DID VII<br />7 - 09:00h-11:00 Local a Definir","2022","1","07/03/2022","18/06/2022","EVANIEL BRAS DOS SANTOS, ROMERO JUNIOR VENANCIO SILVA, CICERO CUNHA BEZERRA","7M34  4T1234","22","30","21","REGULAR","25/07/2022","CONSOLIDADA","PRESENCIAL"
"FUNDAMENTOS DE CÁLCULO","PMAT0006","TURMA 01","NÃO INFORMADO","6 - 09:00h-13:00 Sala de aula 202 - DID VII<br />7 - 09:00h-13:00 Sala de aula 202 - DID VII","2022","1","07/03/2022","18/06/2022","DISSON SOARES DOS PRAZERES","67M3456","9","15","8","REGULAR","10/08/2022","CONSOLIDADA","PRESENCIAL"
"GEOMETRIA ANALÍTICA","PMAT0007","TURMA 01","NÃO INFORMADO","6 - 15:00h-19:00 Sala de aula 202 - DID VII<br />7 - 15:00h-19:00 Sala de aula 202 - DID VII","2022","1","07/03/2022","18/06/2022","ANDRE VINICIUS SANTOS DORIA","67T3456","10","15","9","REGULAR","09/06/2022","CONSOLIDADA","PRESENCIAL"
"NÚMEROS E FUNÇÕES REAIS","PMAT0001","TURMA 01","NÃO INFORMADO","6 - 15:00h-19:00 Sala de aula 201 - DID VII<br />7 - 15:00h-19:00 Sala de aula 201 - DID VII","2022","1","07/03/2022","18/06/2022","MARCOS AURELIO GUIMARAES MONTEIRO","67T3456","9","15","8","REGULAR","16/07/2022","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA DISCRETA","PMAT0002","TURMA 01","NÃO INFORMADO","6 - 09:00h-13:00 Sala de aula 201 - DID VII<br />7 - 09:00h-13:00 Sala de aula 201 - DID VII","2022","1","07/03/2022","18/06/2022","DANILO DIAS DA SILVA","67M3456","9","15","8","REGULAR","16/07/2022","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DA PESQUISA E ENSINO","RENOE0001","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","ERIVANILDO LOPES DA SILVA, EDSON JOSE WARTHA","3M1234","24","25","24","REGULAR","20/06/2022","CONSOLIDADA","PRESENCIAL"
"LINGUAGEM, COGNIÇÃO E EMOÇÃO NO ENSINO DE CIÊNCIAS E MATEMÁTICA","RENOE0003","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","ADJANE DA COSTA TOURINHO E SILVA","4M3456","25","25","25","REGULAR","15/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTRUTURAS ALGÉBRICAS","MATEM0025","TURMA 01","NÃO INFORMADO","3 - 15:00h-17:00 Sala de aula 301 - DID VII<br />4 - 07:00h-09:00 Sala de aula 301 - DID VII<br />5 - 15:00h-17:00 Sala de aula 301 - DID VII","2022","1","07/03/2022","18/06/2022","ZAQUEU ALVES RAMOS","4M12  35T34","12","15","9","REGULAR","20/06/2022","CONSOLIDADA","PRESENCIAL"
"ANÁLISE MATEMÁTICA","MATEM0027","TURMA 01","NÃO INFORMADO","2 - 14:00h-17:00 Sala de aula 201 - DID VII<br />4 - 14:00h-17:00 Sala de aula 201 - DID VII","2022","1","07/03/2022","18/06/2022","SAMUEL DA CRUZ CANEVARI","24T234","8","15","6","REGULAR","07/07/2022","CONSOLIDADA","PRESENCIAL"
"MEDIDA E INTEGRAÇÃO","MATEM0039","TURMA 01","NÃO INFORMADO","3 - 13:00h-15:00 Sala de aula 301 - DID VII<br />5 - 13:00h-15:00 Sala de aula 301 - DID VII<br />6 - 13:00h-15:00 Sala de aula 301 - DID VII","2022","1","07/03/2022","18/06/2022","GIOVANA SIRACUSA GOUVEIA","356T12","10","15","5","REGULAR","29/07/2022","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS ORDINÁRIAS","MATEM0037","TURMA 01","NÃO INFORMADO","2 - 10:00h-12:00 Sala de aula 301 - DID VII<br />4 - 10:00h-12:00 Sala de aula 301 - DID VII<br />6 - 10:00h-12:00 Sala de aula 301 - DID VII","2022","1","07/03/2022","18/06/2022","FABIO DOS SANTOS","246M45","7","15","4","REGULAR","06/07/2022","CONSOLIDADA","PRESENCIAL"
"DIDÁTICA E METODOLOGIA DO ENSINO EM CIÊNCIAS E MATEMÁTICA","ENSCM0003","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","DIVANIZIA DO NASCIMENTO SOUZA, LAERTE SILVA DA FONSECA","3T1234","25","30","26","REGULAR","05/07/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM ENSINO DE MATEMÁTICA","ENSCM0031","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","LAERTE SILVA DA FONSECA","2T1234","2","20","1","REGULAR","01/07/2022","CONSOLIDADA","PRESENCIAL"
"TEORIAS DA APRENDIZAGEM","ENSCM0007","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","LAERTE SILVA DA FONSECA","5T1234","8","20","8","REGULAR","02/07/2022","CONSOLIDADA","PRESENCIAL"
"O LIVRO DIDÁTICO NO ENSINO DE CIÊNCIAS E MATEMÁTICA","ENSCM0014","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","ROBSON ALDRIN LIMA MATTOS, LAERTE SILVA DA FONSECA, JACKELYNE DE SOUZA MEDRADO","6T1234","4","20","3","REGULAR","03/07/2022","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DE PESQUISA EM CINEMA E INTERDISCIPLINARIDADE","CINE0003","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","RENATO IZIDORO DA SILVA","2M2345","10","20","9","REGULAR","31/07/2022","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DE PESQUISA EM CINEMA E INTERDISCIPLINARIDADE","CINE0003","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","KARLIANE MACEDO NUNES","4M2345","12","20","12","REGULAR","12/07/2022","CONSOLIDADA","PRESENCIAL"
"CINEMA E EDUCAÇÃO","CINE0007","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","MARIA BEATRIZ COLUCCI","5T2345","14","20","13","REGULAR","13/09/2022","CONSOLIDADA","PRESENCIAL"
"QUÍMICA ANALÍTICA AVANÇADA","QUIMI0011","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","LUCIANE PIMENTA CRUZ ROMAO","35M34","18","20","17","REGULAR","18/07/2022","CONSOLIDADA","PRESENCIAL"
"CINEMA E FILOSOFIA","CINE0008","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","FERNANDO DE MENDONCA, JEAN PAUL D ANTONY COSTA SILVA","6T2345","18","20","18","REGULAR","25/07/2022","CONSOLIDADA","PRESENCIAL"
"ENSAIOS NÃO DESTRUTIVOS E INSPEÇÃO","MATER0146","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","CARLOS OTAVIO DAMAS MARTINS","6T1234  6N12","8","20","8","REGULAR","18/06/2022","CONSOLIDADA","PRESENCIAL"
"POÉTICA DAS ENCENAÇÕES NOS MITOS E RITOS CULTURAIS","CINE0017","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","LUIS AMERICO SILVA BONFIM, CARLOS CEZAR MASCARENHAS DE SOUZA","4T2345","13","20","12","REGULAR","14/08/2022","CONSOLIDADA","PRESENCIAL"
"QUÍMICA ORGÂNICA AVANÇADA","QUIMI0072","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","PERICLES BARRETO ALVES","2M34 5M56","9","20","9","REGULAR","29/06/2022","CONSOLIDADA","PRESENCIAL"
"CINEMA E HISTÓRIA","CINE0025","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","HAMILCAR SILVEIRA DANTAS JUNIOR","5M2345","13","20","10","REGULAR","27/01/2023","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DA INVESTIGAÇÃO CIENTÍFICA II","NPGME0237","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","KARINA CONCEICAO GOMES MACHADO DE ARAUJO","5M2345","13","13","12","REGULAR","09/08/2022","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DA INVESTIGAÇÃO CIENTÍFICA I","NPGME0209","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","25/03/2022","LUIZ CARLOS FERREIRA DA SILVA","23M12345 46M56  46T123","15","13","12","REGULAR","11/05/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS EM BIOTECNOLOGIA II","PROBI0016","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","DANIEL PEREIRA DA SILVA, DENISE SANTOS RUZENE","2N12","2","10","2","REGULAR","10/06/2022","CONSOLIDADA","PRESENCIAL"
"MÉTODOS DE SEPARAÇÃO II: CROMATOGRAFIA LÍQUIDA","QUIMI0138","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","SANDRO NAVICKIENE","36T56","6","15","6","REGULAR","22/06/2022","CONSOLIDADA","PRESENCIAL"
"ELUCIDAÇÃO ESTRUTURAL DE COMPOSTOS ORGÂNICOS I","QUIMI0094","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","VALERIA REGINA DE SOUZA MORAES","6M1234","6","10","5","REGULAR","17/06/2022","CONSOLIDADA","PRESENCIAL"
"BIOÉTICA","NPGME0207","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","28/03/2022","01/04/2022","ROSANA CIPOLOTTI","2346M1234","27","27","25","REGULAR","01/07/2022","CONSOLIDADA","PRESENCIAL"
"SAÚDE, DETERMINANTES, PROMOÇÃO E INVESTIGAÇÃO","NPGME0211","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","05/04/2022","22/04/2022","RICARDO QUEIROZ GURGEL","3467M123456","26","25","24","REGULAR","15/08/2022","CONSOLIDADA","PRESENCIAL"
"BIOESTATÍSTICA (ANÁLISE ESTATÍSTICA DE DADOS QUANTITATIVOS)","NPGME0206","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","25/04/2022","10/05/2022","MARCO ANTONIO PRADO NUNES","23M123456 46M23456 7M12","19","23","17","REGULAR","15/07/2022","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA E PRÁTICA DE ENSINO EM SAÚDE","NPGME0210","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","16/05/2022","31/05/2022","ROSANA CIPOLOTTI","2346M123456","26","25","24","REGULAR","01/07/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM FÍSICO-QUÍMICA II","QUIMI0111","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","VICTOR HUGO VITORINO SARMENTO","4T1234","7","10","6","REGULAR","16/08/2022","CONSOLIDADA","PRESENCIAL"
"FUNDAMENTOS DE CÁLCULO","PMAT0006","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","ALEJANDRO CAICEDO ROQUE","67T3456","3","15","3","REGULAR","15/06/2022","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA DISCRETA","PMAT0002","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","WAGNER FERREIRA SANTOS","67M3456","4","15","6","REGULAR","04/07/2022","CONSOLIDADA","PRESENCIAL"
"NÚMEROS E FUNÇÕES REAIS","PMAT0001","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","VIVIANE DE JESUS LISBOA AQUINO","6T56 7T3456  6N12","4","15","6","REGULAR","30/06/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS DE TEORIA DOS NÚMEROS","PMAT0009","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","SAMUEL BRITO SILVA","67M3456","3","15","3","REGULAR","17/06/2022","CONSOLIDADA","PRESENCIAL"
"DESENVOLVIMENTO E SUSTENTABILIDADE NO BRASIL","DMAR0010","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","NUBIA DIAS DOS SANTOS","4M345","7","20","7","REGULAR","29/07/2022","CONSOLIDADA","PRESENCIAL"
"MEIO AMBIENTE E INTERDISCIPLINARIDADE","DMAR0037","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","MARIA JOSE NASCIMENTO SOARES","5T123456","13","20","12","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"SOCIEDADE, NATUREZA E DESENVOLVIMENTO: FUNDAMENTOS","DMAR0011","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","1","07/03/2022","18/06/2022","CAE RODRIGUES","6M1234","8","20","7","REGULAR","27/06/2022","CONSOLIDADA","PRESENCIAL"
